EP_href,EP_id,first,last,league,position,season,gp,g,a,plus_minus
https://www.eliteprospects.com/player/23126/ted-stephens,23126,ted,stephens,qmjhl,C,2010-2011,24,8,15,-4.0
https://www.eliteprospects.com/player/45277/guillaume-naud,45277,guillaume,naud,qmjhl,D/LW,2010-2011,63,6,17,10.0
https://www.eliteprospects.com/player/37567/alex-macdonald,37567,alex,macdonald,qmjhl,D,2010-2011,57,5,18,-16.0
https://www.eliteprospects.com/player/32877/philippe-fontaine,32877,philippe,fontaine,qmjhl,LW,2010-2011,60,11,11,25.0
https://www.eliteprospects.com/player/45120/alexandre-roy,45120,alexandre,roy,qmjhl,LW,2010-2011,66,9,13,-23.0
https://www.eliteprospects.com/player/34785/jakub-culek,34785,jakub,culek,qmjhl,LW,2010-2011,55,7,15,2.0
https://www.eliteprospects.com/player/45251/marc-andre-levesque,45251,marc,andre,qmjhl,D,2010-2011,63,4,18,10.0
https://www.eliteprospects.com/player/45109/jean-philippe-caron,45109,jean,philippe,qmjhl,C,2010-2011,67,14,7,-25.0
https://www.eliteprospects.com/player/76322/mikael-langlois,76322,mikael,langlois,qmjhl,D,2010-2011,57,8,13,-10.0
https://www.eliteprospects.com/player/45150/jean-francois-plante,45150,jean,francois,qmjhl,C,2010-2011,59,8,13,-1.0
https://www.eliteprospects.com/player/22860/alexandre-carrier,22860,alexandre,carrier,qmjhl,RW,2010-2011,67,6,15,-12.0
https://www.eliteprospects.com/player/92286/guillaume-gelinas,92286,guillaume,gelinas,qmjhl,D,2010-2011,60,4,17,-25.0
https://www.eliteprospects.com/player/32876/taylor-macdougall,32876,taylor,macdougall,qmjhl,C,2010-2011,28,9,11,-13.0
https://www.eliteprospects.com/player/45243/josh-currie,45243,josh,currie,qmjhl,RW/C,2010-2011,52,9,11,-3.0
https://www.eliteprospects.com/player/45101/bryce-milson,45101,bryce,milson,qmjhl,LW,2010-2011,57,8,12,-2.0
https://www.eliteprospects.com/player/37311/olivier-hinse,37311,olivier,hinse,qmjhl,LW/C,2010-2011,61,8,12,13.0
https://www.eliteprospects.com/player/45133/benjamin-laliberte,45133,benjamin,laliberte,qmjhl,RW,2010-2011,53,6,14,-8.0
https://www.eliteprospects.com/player/37095/jonathan-parisien,37095,jonathan,parisien,qmjhl,D,2010-2011,65,3,17,-20.0
https://www.eliteprospects.com/player/45165/loik-poudrier,45165,loik,poudrier,qmjhl,C/LW,2010-2011,47,13,6,10.0
https://www.eliteprospects.com/player/37101/anthony-taylor,37101,anthony,taylor,qmjhl,LW,2010-2011,59,13,6,-10.0
https://www.eliteprospects.com/player/37446/alexandre-mallet,37446,alexandre,mallet,qmjhl,RW/C,2010-2011,60,10,9,-1.0
https://www.eliteprospects.com/player/88669/luca-ciampini,88669,luca,ciampini,qmjhl,LW,2010-2011,37,8,11,-3.0
https://www.eliteprospects.com/player/12152/shawn-boutin,12152,shawn,boutin,qmjhl,D,2010-2011,48,6,13,-12.0
https://www.eliteprospects.com/player/45114/brad-cuzner,45114,brad,cuzner,qmjhl,F/D,2010-2011,56,6,13,-20.0
https://www.eliteprospects.com/player/37521/matt-brown,37521,matt,brown,qmjhl,LW,2010-2011,63,5,14,0.0
https://www.eliteprospects.com/player/36732/marc-antoine-goyette,36732,marc,antoine,qmjhl,D,2010-2011,46,3,16,11.0
https://www.eliteprospects.com/player/45272/raphael-pouliot,45272,raphael,pouliot,qmjhl,LW,2010-2011,66,10,8,6.0
https://www.eliteprospects.com/player/51291/matthew-boudreau,51291,matthew,boudreau,qmjhl,C,2010-2011,55,9,9,-18.0
https://www.eliteprospects.com/player/45246/felipe-corbo,45246,felipe,corbo,qmjhl,LW,2010-2011,65,9,9,-19.0
https://www.eliteprospects.com/player/37560/gerrad-grant,37560,gerrad,grant,qmjhl,LW,2010-2011,61,7,11,-18.0
https://www.eliteprospects.com/player/88968/frederic-gamelin,88968,frederic,gamelin,qmjhl,C,2010-2011,64,5,13,-29.0
https://www.eliteprospects.com/player/88927/raphael-lafontaine,88927,raphael,lafontaine,qmjhl,LW/C,2010-2011,60,4,14,-7.0
https://www.eliteprospects.com/player/68413/mathieu-brisebois,68413,mathieu,brisebois,qmjhl,D,2010-2011,47,3,15,-27.0
https://www.eliteprospects.com/player/22857/gabriel-beaupre,22857,gabriel,beaupre,qmjhl,D,2010-2011,66,3,15,-27.0
https://www.eliteprospects.com/player/65189/frederic-tanguay,65189,frederic,tanguay,qmjhl,LW,2010-2011,42,10,7,0.0
https://www.eliteprospects.com/player/45276/matthieu-theriault,45276,matthieu,theriault,qmjhl,C,2010-2011,56,7,10,-6.0
https://www.eliteprospects.com/player/37403/cedrick-henley,37403,cedrick,henley,qmjhl,LW,2010-2011,22,5,12,5.0
https://www.eliteprospects.com/player/88674/thomas-flynn,88674,thomas,flynn,qmjhl,RW,2010-2011,60,5,12,-17.0
https://www.eliteprospects.com/player/57086/trey-lewis,57086,trey,lewis,qmjhl,D,2010-2011,62,5,12,-5.0
https://www.eliteprospects.com/player/88969/felix-girard,88969,felix,girard,qmjhl,C,2010-2011,64,5,12,-11.0
https://www.eliteprospects.com/player/14416/janos-hari,14416,janos,hari,qmjhl,LW/C,2010-2011,46,4,13,-11.0
https://www.eliteprospects.com/player/37407/dylan-capstick,37407,dylan,capstick,qmjhl,D,2010-2011,59,4,13,9.0
https://www.eliteprospects.com/player/76343/dominic-poulin,76343,dominic,poulin,qmjhl,D,2010-2011,63,4,13,-13.0
https://www.eliteprospects.com/player/37071/julien-tremblay,37071,julien,tremblay,qmjhl,RW/C,2010-2011,42,11,5,-8.0
https://www.eliteprospects.com/player/68729/cole-hawes,68729,cole,hawes,qmjhl,C/LW,2010-2011,40,10,6,1.0
https://www.eliteprospects.com/player/82987/samuel-hodhod,82987,samuel,hodhod,qmjhl,C,2010-2011,47,7,9,-2.0
https://www.eliteprospects.com/player/45245/cody-linteau,45245,cody,linteau,qmjhl,LW,2010-2011,58,6,10,-3.0
https://www.eliteprospects.com/player/45100/alexis-bernier,45100,alexis,bernier,qmjhl,D,2010-2011,64,3,13,-50.0
https://www.eliteprospects.com/player/89065/julien-leduc,89065,julien,leduc,qmjhl,D,2010-2011,56,2,14,-3.0
https://www.eliteprospects.com/player/45116/felix-bergeron,45116,felix,bergeron,qmjhl,RW,2010-2011,62,7,8,-7.0
https://www.eliteprospects.com/player/88673/francis-turbide,88673,francis,turbide,qmjhl,D/RW,2010-2011,64,7,8,-14.0
https://www.eliteprospects.com/player/56637/victor-provencher,56637,victor,provencher,qmjhl,LW,2010-2011,68,7,8,-16.0
https://www.eliteprospects.com/player/45166/eliezer-sherbatov,45166,eliezer,sherbatov,qmjhl,LW,2010-2011,58,6,9,-11.0
https://www.eliteprospects.com/player/45159/scott-trask,45159,scott,trask,qmjhl,LW,2010-2011,68,5,10,-11.0
https://www.eliteprospects.com/player/56631/jonathan-lavoie,56631,jonathan,lavoie,qmjhl,LW,2010-2011,68,4,11,-19.0
https://www.eliteprospects.com/player/56049/justin-hache,56049,justin,hache,qmjhl,D,2010-2011,37,3,12,9.0
https://www.eliteprospects.com/player/89066/thierry-comtois,89066,thierry,comtois,qmjhl,C,2010-2011,67,3,12,-14.0
https://www.eliteprospects.com/player/45244/jimmy-oligny,45244,jimmy,oligny,qmjhl,D,2010-2011,66,2,13,-9.0
https://www.eliteprospects.com/player/45171/jonathan-narbonne,45171,jonathan,narbonne,qmjhl,D,2010-2011,67,2,13,24.0
https://www.eliteprospects.com/player/36720/pierrick-martel,36720,pierrick,martel,qmjhl,C,2010-2011,14,8,6,-3.0
https://www.eliteprospects.com/player/37577/olivier-croteau,37577,olivier,croteau,qmjhl,C,2010-2011,45,8,6,-6.0
https://www.eliteprospects.com/player/65167/tommy-giroux,65167,tommy,giroux,qmjhl,LW,2010-2011,40,7,7,-5.0
https://www.eliteprospects.com/player/88672/alex-souligny,88672,alex,souligny,qmjhl,RW,2010-2011,52,5,9,-2.0
https://www.eliteprospects.com/player/76339/alexandre-larouche,76339,alexandre,larouche,qmjhl,LW,2010-2011,63,5,9,-10.0
https://www.eliteprospects.com/player/45252/casey-babineau,45252,casey,babineau,qmjhl,D,2010-2011,55,4,10,-2.0
https://www.eliteprospects.com/player/88660/vincent-boudreau-plouffe,88660,vincent,boudreau,qmjhl,RW,2010-2011,64,4,10,-32.0
https://www.eliteprospects.com/player/76329/dillon-fournier,76329,dillon,fournier,qmjhl,D,2010-2011,60,3,11,9.0
https://www.eliteprospects.com/player/88431/alex-zafiris,88431,alex,zafiris,qmjhl,C,2010-2011,53,2,12,8.0
https://www.eliteprospects.com/player/45146/steve-gillard,45146,steve,gillard,qmjhl,D,2010-2011,67,0,14,-5.0
https://www.eliteprospects.com/player/83783/danny-potvin,83783,danny,potvin,qmjhl,LW,2010-2011,49,8,5,-11.0
https://www.eliteprospects.com/player/37309/maxime-gravel,37309,maxime,gravel,qmjhl,LW,2010-2011,27,7,6,-10.0
https://www.eliteprospects.com/player/88621/jean-christophe-laflamme,88621,jean,christophe,qmjhl,LW,2010-2011,32,7,6,5.0
https://www.eliteprospects.com/player/76340/anthony-verret,76340,anthony,verret,qmjhl,C,2010-2011,55,5,8,-27.0
https://www.eliteprospects.com/player/88913/vincent-marcoux,88913,vincent,marcoux,qmjhl,LW,2010-2011,67,5,8,-5.0
https://www.eliteprospects.com/player/45167/matt-provost,45167,matt,provost,qmjhl,D,2010-2011,62,4,9,11.0
https://www.eliteprospects.com/player/88711/alexandre-tanguay,88711,alexandre,tanguay,qmjhl,LW,2010-2011,57,3,10,3.0
https://www.eliteprospects.com/player/45151/zach-shannon,45151,zach,shannon,qmjhl,D,2010-2011,57,2,11,12.0
https://www.eliteprospects.com/player/37532/patrick-downe,37532,patrick,downe,qmjhl,D,2010-2011,65,1,12,-10.0
https://www.eliteprospects.com/player/45129/jonathan-oligny,45129,jonathan,oligny,qmjhl,D,2010-2011,65,1,12,4.0
https://www.eliteprospects.com/player/32881/samuel-finn,32881,samuel,finn,qmjhl,D,2010-2011,49,0,13,41.0
https://www.eliteprospects.com/player/88662/william-carrier,88662,william,carrier,qmjhl,LW/RW,2010-2011,61,8,4,-28.0
https://www.eliteprospects.com/player/58563/maxim-kazakov,58563,maxim,kazakov,qmjhl,LW,2010-2011,51,7,5,-26.0
https://www.eliteprospects.com/player/45157/olivier-d-aoust,45157,olivier,d,qmjhl,LW,2010-2011,49,5,7,-6.0
https://www.eliteprospects.com/player/56064/taylor-burke,56064,taylor,burke,qmjhl,C/RW,2010-2011,39,3,9,9.0
https://www.eliteprospects.com/player/45142/alex-lemieux,45142,alex,lemieux,qmjhl,RW,2010-2011,46,3,9,-5.0
https://www.eliteprospects.com/player/88695/guillaume-cloutier,88695,guillaume,cloutier,qmjhl,D,2010-2011,62,3,9,15.0
https://www.eliteprospects.com/player/60330/zack-evans-renaud,60330,zack,evans,qmjhl,D,2010-2011,30,2,10,14.0
https://www.eliteprospects.com/player/17686/dominik-schlumpf,17686,dominik,schlumpf,qmjhl,D,2010-2011,56,2,10,-1.0
https://www.eliteprospects.com/player/34791/bohumil-jank,34791,bohumil,jank,qmjhl,D,2010-2011,20,0,12,-13.0
https://www.eliteprospects.com/player/45256/charles-antoine-roy,45256,charles,antoine,qmjhl,LW,2010-2011,68,9,2,-14.0
https://www.eliteprospects.com/player/88706/ryan-culkin,88706,ryan,culkin,qmjhl,D,2010-2011,40,6,5,1.0
https://www.eliteprospects.com/player/76317/nicolas-dionne,76317,nicolas,dionne,qmjhl,C,2010-2011,61,6,5,-1.0
https://www.eliteprospects.com/player/56063/andrew-ryan,56063,andrew,ryan,qmjhl,LW,2010-2011,48,5,6,-4.0
https://www.eliteprospects.com/player/56062/michael-clarke,56062,michael,clarke,qmjhl,LW,2010-2011,34,4,7,3.0
https://www.eliteprospects.com/player/60429/antoine-quevillon,60429,antoine,quevillon,qmjhl,RW,2010-2011,31,3,8,-9.0
https://www.eliteprospects.com/player/37464/julien-levasseur,37464,julien,levasseur,qmjhl,D,2010-2011,44,3,8,-8.0
https://www.eliteprospects.com/player/32892/daniel-tanel,32892,daniel,tanel,qmjhl,D,2010-2011,65,3,8,24.0
https://www.eliteprospects.com/player/88701/vincent-blanchette,88701,vincent,blanchette,qmjhl,C,2010-2011,68,2,9,-12.0
https://www.eliteprospects.com/player/88912/francois-godin,88912,francois,godin,qmjhl,D,2010-2011,44,1,10,11.0
https://www.eliteprospects.com/player/97661/william-cochrane,97661,william,cochrane,qmjhl,C,2010-2011,34,6,4,-15.0
https://www.eliteprospects.com/player/45263/aiden-kelly,45263,aiden,kelly,qmjhl,C,2010-2011,49,6,4,6.0
https://www.eliteprospects.com/player/88707/vincent-montreuil,88707,vincent,montreuil,qmjhl,RW,2010-2011,50,6,4,-8.0
https://www.eliteprospects.com/player/77067/jordan-murray,77067,jordan,murray,qmjhl,D,2010-2011,54,6,4,-4.0
https://www.eliteprospects.com/player/70611/maxime-villemaire,70611,maxime,villemaire,qmjhl,C,2010-2011,57,6,4,2.0
https://www.eliteprospects.com/player/45265/scott-oke,45265,scott,oke,qmjhl,LW,2010-2011,54,5,5,3.0
https://www.eliteprospects.com/player/68120/samuel-noreau,68120,samuel,noreau,qmjhl,D,2010-2011,67,5,5,-13.0
https://www.eliteprospects.com/player/77589/jamie-macintyre,77589,jamie,macintyre,qmjhl,C,2010-2011,48,4,6,-7.0
https://www.eliteprospects.com/player/38079/jean-laurence-beauchemin,38079,jean,laurence,qmjhl,D,2010-2011,63,4,6,6.0
https://www.eliteprospects.com/player/45257/jean-francois-grenier,45257,jean,francois,qmjhl,D,2010-2011,64,4,6,-46.0
https://www.eliteprospects.com/player/45267/etienne-st-germain,45267,etienne,st,qmjhl,D,2010-2011,47,3,7,9.0
https://www.eliteprospects.com/player/68732/adam-jones,68732,adam,jones,qmjhl,LW,2010-2011,55,3,7,-3.0
https://www.eliteprospects.com/player/88970/gabriel-verpaelst,88970,gabriel,verpaelst,qmjhl,D,2010-2011,66,3,7,-20.0
https://www.eliteprospects.com/player/37463/william-plourde,37463,william,plourde,qmjhl,D,2010-2011,56,2,8,5.0
https://www.eliteprospects.com/player/84724/liam-o-brien,84724,liam,o,qmjhl,C/LW,2010-2011,61,2,8,-8.0
https://www.eliteprospects.com/player/76156/andrew-o-brien,76156,andrew,o,qmjhl,D,2010-2011,55,1,9,-9.0
https://www.eliteprospects.com/player/45259/sean-girard,45259,sean,girard,qmjhl,D,2010-2011,58,0,10,-19.0
https://www.eliteprospects.com/player/37559/gabriel-desjardins,37559,gabriel,desjardins,qmjhl,LW,2010-2011,46,6,3,-7.0
https://www.eliteprospects.com/player/37076/jordan-bernier,37076,jordan,bernier,qmjhl,LW,2010-2011,19,5,4,-4.0
https://www.eliteprospects.com/player/37097/simon-darveau,37097,simon,darveau,qmjhl,RW,2010-2011,39,5,4,-6.0
https://www.eliteprospects.com/player/59552/michael-ortika,59552,michael,ortika,qmjhl,C,2010-2011,65,5,4,-8.0
https://www.eliteprospects.com/player/37415/olivier-dallaire,37415,olivier,dallaire,qmjhl,D,2010-2011,55,4,5,-8.0
https://www.eliteprospects.com/player/73587/cedric-leblanc,73587,cedric,leblanc,qmjhl,RW,2010-2011,59,4,5,-16.0
https://www.eliteprospects.com/player/76325/steven-mercier,76325,steven,mercier,qmjhl,C,2010-2011,15,3,6,5.0
https://www.eliteprospects.com/player/45250/pierre-alexandre-ouellet,45250,pierre,alexandre,qmjhl,C,2010-2011,38,3,6,-9.0
https://www.eliteprospects.com/player/56059/nick-parker,56059,nick,parker,qmjhl,C,2010-2011,56,3,6,-25.0
https://www.eliteprospects.com/player/45279/alex-filiatrault,45279,alex,filiatrault,qmjhl,D,2010-2011,56,3,6,-5.0
https://www.eliteprospects.com/player/37579/spencer-metcalfe,37579,spencer,metcalfe,qmjhl,D,2010-2011,59,3,6,-1.0
https://www.eliteprospects.com/player/62723/alex-micallef,62723,alex,micallef,qmjhl,D,2010-2011,41,2,7,8.0
https://www.eliteprospects.com/player/17658/roman-graborenko,17658,roman,graborenko,qmjhl,D,2010-2011,50,2,7,-25.0
https://www.eliteprospects.com/player/72714/maxime-levesque,72714,maxime,levesque,qmjhl,RW,2010-2011,65,2,7,-4.0
https://www.eliteprospects.com/player/37597/pierre-karl-marion,37597,pierre,karl,qmjhl,RW/LW,2010-2011,31,3,5,-9.0
https://www.eliteprospects.com/player/19367/radovan-pulis,19367,radovan,pulis,qmjhl,RW/C,2010-2011,36,3,5,2.0
https://www.eliteprospects.com/player/56619/ian-saab,56619,ian,saab,qmjhl,D,2010-2011,46,3,5,-1.0
https://www.eliteprospects.com/player/88426/christophe-lalonde,88426,christophe,lalonde,qmjhl,LW,2010-2011,48,3,5,1.0
https://www.eliteprospects.com/player/85754/vincent-bernier,85754,vincent,bernier,qmjhl,LW,2010-2011,60,3,5,-29.0
https://www.eliteprospects.com/player/45123/gabriel-vermette,45123,gabriel,vermette,qmjhl,D,2010-2011,53,2,6,-1.0
https://www.eliteprospects.com/player/88920/charles-david-beaudoin,88920,charles,david,qmjhl,D,2010-2011,54,2,6,8.0
https://www.eliteprospects.com/player/45253/danny-chiasson,45253,danny,chiasson,qmjhl,C,2010-2011,46,1,7,-9.0
https://www.eliteprospects.com/player/78073/david-weckworth,78073,david,weckworth,qmjhl,D/F,2010-2011,50,1,7,13.0
https://www.eliteprospects.com/player/45161/dillon-donnelly,45161,dillon,donnelly,qmjhl,D,2010-2011,63,1,7,-10.0
https://www.eliteprospects.com/player/56054/stephen-woodworth,56054,stephen,woodworth,qmjhl,D,2010-2011,65,1,7,-31.0
https://www.eliteprospects.com/player/89067/brett-hester,89067,brett,hester,qmjhl,LW,2010-2011,39,5,2,0.0
https://www.eliteprospects.com/player/88924/simon-tardif-richard,88924,simon,tardif,qmjhl,RW,2010-2011,48,5,2,-6.0
https://www.eliteprospects.com/player/37487/jordon-escott,37487,jordon,escott,qmjhl,C,2010-2011,14,4,3,-2.0
https://www.eliteprospects.com/player/18794/hubert-labrie,18794,hubert,labrie,qmjhl,D,2010-2011,9,3,4,-1.0
https://www.eliteprospects.com/player/56058/jason-cameron,56058,jason,cameron,qmjhl,C,2010-2011,46,3,4,2.0
https://www.eliteprospects.com/player/68219/napessis-andre,68219,napessis,andre,qmjhl,D,2010-2011,32,2,5,0.0
https://www.eliteprospects.com/player/57773/trent-samuels-thomas,57773,trent,samuels,qmjhl,F,2010-2011,36,2,5,5.0
https://www.eliteprospects.com/player/88670/simon-desmarais,88670,simon,desmarais,qmjhl,D,2010-2011,44,2,5,7.0
https://www.eliteprospects.com/player/88971/olivier-jodoin,88971,olivier,jodoin,qmjhl,LW,2010-2011,64,2,5,-27.0
https://www.eliteprospects.com/player/68727/mitchell-maynard,68727,mitchell,maynard,qmjhl,RW,2010-2011,66,2,5,2.0
https://www.eliteprospects.com/player/45270/jonathan-racine,45270,jonathan,racine,qmjhl,D,2010-2011,68,2,5,0.0
https://www.eliteprospects.com/player/88915/olivier-picard,88915,olivier,picard,qmjhl,D,2010-2011,39,1,6,8.0
https://www.eliteprospects.com/player/45108/alexandre-chenevert,45108,alexandre,chenevert,qmjhl,D,2010-2011,48,1,6,-20.0
https://www.eliteprospects.com/player/37600/guillaume-rousseau,37600,guillaume,rousseau,qmjhl,D,2010-2011,54,0,7,0.0
https://www.eliteprospects.com/player/45145/sawyer-hannay,45145,sawyer,hannay,qmjhl,D,2010-2011,58,0,7,-12.0
https://www.eliteprospects.com/player/67088/kevin-bisaillon,67088,kevin,bisaillon,qmjhl,RW,2010-2011,25,4,2,1.0
https://www.eliteprospects.com/player/88676/brett-malone,88676,brett,malone,qmjhl,RW,2010-2011,44,4,2,-8.0
https://www.eliteprospects.com/player/66004/mathieu-lavallee,66004,mathieu,lavallee,qmjhl,RW,2010-2011,45,4,2,-2.0
https://www.eliteprospects.com/player/88663/jean-kristoff-grenier,88663,jean,kristoff,qmjhl,RW/C,2010-2011,50,4,2,-12.0
https://www.eliteprospects.com/player/57666/kevin-fiset,57666,kevin,fiset,qmjhl,C,2010-2011,35,3,3,0.0
https://www.eliteprospects.com/player/88424/olivier-houle,88424,olivier,houle,qmjhl,D,2010-2011,63,3,3,5.0
https://www.eliteprospects.com/player/68741/mathieu-gagnon,68741,mathieu,gagnon,qmjhl,D/LW,2010-2011,49,1,5,18.0
https://www.eliteprospects.com/player/88661/alexandre-carrier,88661,alexandre,carrier,qmjhl,C,2010-2011,35,0,6,-7.0
https://www.eliteprospects.com/player/37307/antoine-laperriere,37307,antoine,laperriere,qmjhl,D,2010-2011,41,0,6,-22.0
https://www.eliteprospects.com/player/68220/francis-lambert-lemay,68220,francis,lambert,qmjhl,D,2010-2011,51,0,6,3.0
https://www.eliteprospects.com/player/56618/wes-herrett,56618,wes,herrett,qmjhl,D,2010-2011,62,0,6,-39.0
https://www.eliteprospects.com/player/56053/james-melindy,56053,james,melindy,qmjhl,D,2010-2011,40,4,1,-4.0
https://www.eliteprospects.com/player/58355/jeremy-barriault,58355,jeremy,barriault,qmjhl,D,2010-2011,44,2,3,-2.0
https://www.eliteprospects.com/player/32867/brad-yetman,32867,brad,yetman,qmjhl,D,2010-2011,18,1,4,8.0
https://www.eliteprospects.com/player/88678/ryan-penny,88678,ryan,penny,qmjhl,LW,2010-2011,44,1,4,-2.0
https://www.eliteprospects.com/player/37606/andrew-smith,37606,andrew,smith,qmjhl,RW,2010-2011,50,1,4,-3.0
https://www.eliteprospects.com/player/76347/jeremie-fraser,76347,jeremie,fraser,qmjhl,D,2010-2011,31,0,5,3.0
https://www.eliteprospects.com/player/79458/mario-kurali,79458,mario,kurali,qmjhl,D,2010-2011,45,0,5,1.0
https://www.eliteprospects.com/player/32893/danick-malouin,32893,danick,malouin,qmjhl,D,2010-2011,20,2,2,-9.0
https://www.eliteprospects.com/player/100780/connor-gagnon,100780,connor,gagnon,qmjhl,C,2010-2011,24,2,2,-7.0
https://www.eliteprospects.com/player/37629/branden-eden,37629,branden,eden,qmjhl,C,2010-2011,10,1,3,-5.0
https://www.eliteprospects.com/player/96876/troy-vance,96876,troy,vance,qmjhl,D,2010-2011,23,1,3,8.0
https://www.eliteprospects.com/player/32866/rob-mcewan,32866,rob,mcewan,qmjhl,D,2010-2011,24,1,3,-13.0
